GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.691429	17338	24740	1.4269235205906101
0.694286	13775	18082	1.3126678765880218
0.697143	11292	14490	1.2832093517534537
0.700000	9418	11173	1.1863452962412402
0.702857	7941	9818	1.236368215589976
0.705714	6308	8346	1.3230818008877616
0.708571	5132	7042	1.372174590802806
0.711429	4118	6348	1.5415250121418165
0.714286	3527	5702	1.6166713921179472
0.717143	2883	4580	1.588622962192161
0.720000	2430	3579	1.4728395061728394
0.722857	1974	2920	1.4792299898682877
0.725714	1496	2443	1.6330213903743316
0.728571	1288	1796	1.3944099378881987
0.731429	974	1195	1.226899383983573
0.734286	758	962	1.2691292875989446
0.737143	483	630	1.3043478260869565
0.740000	465	682	1.4666666666666666
0.742857	295	510	1.728813559322034
0.745714	291	568	1.9518900343642611
0.748571	252	434	1.7222222222222223
0.751429	210	287	1.3666666666666667
0.754286	125	221	1.768
0.757143	66	82	1.2424242424242424
0.760000	65	50	0.7692307692307693
0.762857	78	42	0.5384615384615384
0.765714	44	30	0.6818181818181818
0.768571	14	8	0.5714285714285714
0.771429	31	22	0.7096774193548387
0.774286	26	8	0.3076923076923077
0.777143	27	22	0.8148148148148148
0.780000	14	6	0.42857142857142855
0.782857	50	18	0.36
0.785714	41	8	0.1951219512195122
0.788571	26	0	0.0
0.791429	11	0	0.0
